Gair,lemma,tag,pymusas,synset,lemma,tag,pymusas_1
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",frifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']"
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",ailrifo,ailrifo,B,"['Q2.1', 'N1/N6+']"
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",gorrifo,gorrifo,unk,['Z99']
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",brifodd,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']"
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",MeriAnn,MeriAnn,E,['Z99']
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",Grifo,Grifo,E,['Z99']
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",grac,crac,Ans,"['E3-', 'W4']"
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",cadach,cadach,E,"['B5', 'O2', 'S9/S5+']"
brifo,brifo,B,"['B2-', 'E4.1-', 'A1.1.2']",dreio,treio,B,"['W3/M4', 'N5-/A2.1']"
crynhoi,crynhoi,B,['Q2.2'],crynho,crynhoi | crynhoi,B | B,['Q2.2']
crynhoi,crynhoi,B,['Q2.2'],Crynhoi,crynhoi,B,['Q2.2']
crynhoi,crynhoi,B,['Q2.2'],cydgrynhoi,cydgrynhoi,B,['Z99']
crynhoi,crynhoi,B,['Q2.2'],ymgrynhoi,ymgrynhoi,unk,['Z99']
crynhoi,crynhoi,B,['Q2.2'],crynhodd,crynhoi,B,['Q2.2']
crynhoi,crynhoi,B,['Q2.2'],crynhodiad,crynhodiad,unk,['Z99']
crynhoi,crynhoi,B,['Q2.2'],crynhoad,crynhoad,unk,['Z99']
crynhoi,crynhoi,B,['Q2.2'],ailgrynhoi,ailgrynhoi,B,['Z99']
crynhoi,crynhoi,B,['Q2.2'],chrynhoi,crynhoi,B,['Q2.2']
crynhoi,crynhoi,B,['Q2.2'],crynhöadau,crynhöadau,unk,['Z99']
gwahodd,gwahodd,B,['Q2.2'],gwahodda,gwahodd | gwahodd,B | B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],ngwahodd,gwahodd,B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],gwahoddai,gwahodd,B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],Gwahodd,gwahodd,B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],gwahoddiad,gwahoddiad,E,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],gwahoddir,gwahodd,B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],gwahoddwyd,gwahodd,B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],Gwahoddwn,gwahodd,B,['Q2.2']
gwahodd,gwahodd,B,['Q2.2'],gwahoddedigion,gwahoddedig,E,['S2mf']
gwahodd,gwahodd,B,['Q2.2'],gwahoddiadau,gwahoddiad,E,['Q2.2']
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']"
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']"
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidiad,cyfnewidiad,unk,['Z99']
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidio,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']"
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidiadau,cyfnewidiadau,unk,['Z99']
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidydd,cyfnewidydd,unk,['Z99']
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidiog,cyfnewidiog,unk,['Z99']
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",rhangyfnewid,rhangyfnewid,unk,['Z99']
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",chyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']"
cyfnewid,cyfnewid,B,"['A9/S1.1.2+', 'A2.1+']",cyfnewidfeydd,cyfnewidfa,E,"['A9/S1.1.2+', 'A2.1+']"
anadlu,anadlu,B,['B1'],anadlwn,anadlu,B,['B1']
anadlu,anadlu,B,['B1'],mewnanadlu,mewnanadlu,unk,['Z99']
anadlu,anadlu,B,['B1'],anadlwr,anadlwr,unk,['Z99']
anadlu,anadlu,B,['B1'],fewnanadlu,fewnanadlu,unk,['Z99']
anadlu,anadlu,B,['B1'],hanadlu,anadlu,B,['B1']
anadlu,anadlu,B,['B1'],goranadlu,goranadlu,unk,['Z99']
anadlu,anadlu,B,['B1'],anadlol,anadlol,unk,['Z99']
anadlu,anadlu,B,['B1'],allanadlu,allanadlu,B,['B1']
anadlu,anadlu,B,['B1'],ôlanadlu,ôlanadlu,unk,['Z99']
anadlu,anadlu,B,['B1'],tananadlu,tananadlu,unk,['Z99']
llefaru,llefaru,B,['Q2.1'],lefaru,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],llefarai,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],llefara,llefaru | llefaru,B | B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],Llefaru,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],llefaraf,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],Lefaru,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],llefared,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],llefarasai,llefaru,B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],llefarwch,llefaru | llefaru,B | B,['Q2.1']
llefaru,llefaru,B,['Q2.1'],lefarai,llefaru,B,['Q2.1']
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",gorchwythu,gorchwythu,unk,['Z99']
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",enchwythu,enchwythu,B,"['N3.4+', 'N3.2+/A2.1+', 'I1.3+/A2.1']"
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",chwythai,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']"
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",chwythwr,chwythwr,unk,['Z99']
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",gorchwythu,gorchwythu,unk,['Z99']
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",Chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']"
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",chwyt,chwyt,unk,['Z99']
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",chwythir,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']"
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",chwyth,chwyth,unk,['Z99']
chwythu,chwythu,B,"['A1.1.1', 'X9.2-', 'B1', 'W4', 'I1.2', 'A1.5.1/N5.1+', 'E5-', 'O3', 'A2.1+']",chwythbren,chwythbren,unk,['Z99']
tybio,tybio,B,"['X2.1', 'X7+']",thybio,tybio,B,"['X2.1', 'X7+']"
tybio,tybio,B,"['X2.1', 'X7+']",kamurigo,kamurigo,unk,['Z99']
tybio,tybio,B,"['X2.1', 'X7+']",tybieid,tybieid,unk,['Z99']
tybio,tybio,B,"['X2.1', 'X7+']",tybiodd,tybied,B,"['X2.1', 'X7+']"
tybio,tybio,B,"['X2.1', 'X7+']",tybin,tybin,unk,['Z99']
tybio,tybio,B,"['X2.1', 'X7+']",tybiaf,tybio,B,"['X2.1', 'X7+']"
tybio,tybio,B,"['X2.1', 'X7+']",dybio,tybio,B,"['X2.1', 'X7+']"
tybio,tybio,B,"['X2.1', 'X7+']",tybid,tybio,B,"['X2.1', 'X7+']"
tybio,tybio,B,"['X2.1', 'X7+']",kamuri,kamuri,unk,['Z99']
tybio,tybio,B,"['X2.1', 'X7+']",tybiais,tybio,B,"['X2.1', 'X7+']"
mesur,mesur,E,['N3.1'],mesurir,mesuro,B,['N3.1']
mesur,mesur,B,['N3.1'],rhiffedd,rhiffedd,unk,['Z99']
mesur,mesur,E,['N3.1'],mesuriad,mesuriad,E,['N3.1']
mesur,mesur,B,['N3.1'],mesuro,mesuro,B,['N3.1']
mesur,mesur,E,['N3.1'],218m,218m,unk,['Z99']
mesur,mesur,B,['N3.1'],13m,13m,unk,['Z99']
mesur,mesur,E,['N3.1'],hugai,hugai,unk,['Z99']
mesur,mesur,B,['N3.1'],mesureg,mesureg,unk,['Z99']
mesur,mesur,E,['N3.1'],chymesur,cymesur,Ans,['A6.1+']
mesur,mesur,B,['N3.1'],mesuriadau,mesuriad,E,['N3.1']
mesur,mesur,E,['N3.1'],mesurir,mesuro,B,['N3.1']
mesur,mesur,B,['N3.1'],rhiffedd,rhiffedd,unk,['Z99']
mesur,mesur,E,['N3.1'],mesuriad,mesuriad,E,['N3.1']
mesur,mesur,B,['N3.1'],mesuro,mesuro,B,['N3.1']
mesur,mesur,E,['N3.1'],218m,218m,unk,['Z99']
mesur,mesur,B,['N3.1'],13m,13m,unk,['Z99']
mesur,mesur,E,['N3.1'],hugai,hugai,unk,['Z99']
mesur,mesur,B,['N3.1'],mesureg,mesureg,unk,['Z99']
mesur,mesur,E,['N3.1'],chymesur,cymesur,Ans,['A6.1+']
mesur,mesur | mesur,E | B,['N3.1'],mesuriadau,mesuriad,E,['N3.1']
dynodi,dynodi,B,['Q1.1'],dynodid,dynodi,B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],dynodiad,dynodiad,E,['Z99']
dynodi,dynodi,B,['Q1.1'],ddynodi,dynodi,B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],dynodwn,dynodi,B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],dynodiadau,dynodiad,E,['Z99']
dynodi,dynodi,B,['Q1.1'],dynodir,dynodi,B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],Dynodi,dynodi | dynodi,B | B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],dynoder,dynodi,B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],dynodai,dynodi,B,['Q1.1']
dynodi,dynodi,B,['Q1.1'],dynoda,dynodi | dynodi,B | B,['Q1.1']
llywio,llywio,B,"['M2', 'A2.2']",llywioi,llywioi,unk,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",llywioffrâ,llywioffrâ,unk,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",barllywio,barllywio,unk,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",llywioehang,llywioehang,unk,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",llywi,llywio,B,"['M2', 'A2.2']"
llywio,llywio,B,"['M2', 'A2.2']",llywioffrâm,llywioffrâm,unk,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",llywiopenny,llywiopenny,unk,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",GPSlywio,GPSlywio,E,['Z99']
llywio,llywio,B,"['M2', 'A2.2']",llywiwr,llywiwr,E,"['M6/S2mf', 'M4/S2mf']"
llywio,llywio,B,"['M2', 'A2.2']",Arlywio,Arlywio,E,['Z99']
cwestiynu,cwestiynu,B,['Q2.2'],chwestiynu,cwestiynu,B,['Q2.2']
cwestiynu,cwestiynu,B,['Q2.2'],gwestiynu,cwestiynu,B,['Q2.2']
cwestiynu,cwestiynu,B,['Q2.2'],Cwestiynu,cwestiynu,B,['Q2.2']
cwestiynu,cwestiynu,B,['Q2.2'],cwestiynnu,cwestiynnu,unk,['Z99']
cwestiynu,cwestiynu,B,['Q2.2'],hunangwestiynu,hunangwestiynu,unk,['Z99']
cwestiynu,cwestiynu,B,['Q2.2'],cwestiynnau,cwestiynnau,unk,['Z99']
cwestiynu,cwestiynu,B,['Q2.2'],cwestiynnai,cwestiynnai,unk,['Z99']
cwestiynu,cwestiynu,B,['Q2.2'],gwestiynnu,gwestiynnu,unk,['Z99']
cwestiynu,cwestiynu,B,['Q2.2'],cwestiynodd,cwestiynu,B,['Q2.2']
cwestiynu,cwestiynu,B,['Q2.2'],chwestiynir,cwestiynu,B,['Q2.2']
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",chyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']"
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",Cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']"
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",gyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']"
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",cyfiawnhâd,cyfiawnhâd,unk,['Z99']
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",cyfiawnhad,cyfiawnhad,E,"['G2.2+', 'A2.2', 'O4.1']"
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",cyfiawnheir,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']"
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",cyfiawnháu,cyfiawnháu,unk,['Z99']
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",cyfiawnOnd,cyfiawnOnd,unk,['Z99']
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",Cyfiawnha,cyfiawnhau | cyfiawnhau,B | B,"['G2.2+', 'A2.2', 'O4.1']"
cyfiawnhau,cyfiawnhau,B,"['G2.2+', 'A2.2', 'O4.1']",gyfiawnhad,cyfiawnhad,E,"['G2.2+', 'A2.2', 'O4.1']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",cosicrafu,cosicrafu,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",Biopsi,Biopsi,E,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafnc,crafnc,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",grafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",Crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",Grafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafo,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafwch,crafu | crafu,B | B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafllyd,crafllyd,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",fiopsi,fiopsi,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",cosicrafu,cosicrafu,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",Biopsi,Biopsi,E,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafnc,crafnc,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",grafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",Crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",Grafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafo,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafwch,crafu | crafu,B | B,"['B2-', 'A1.1.1', 'A1.1.2']"
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",crafllyd,crafllyd,unk,['Z99']
crafu,crafu,B,"['B2-', 'A1.1.1', 'A1.1.2']",fiopsi,fiopsi,unk,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],recriwt,recriwt,unk,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],ricriwtio,ricriwtio,unk,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],Recriwtio,recriwtio,B,['I3.1/A9+']
recriwtio,recriwtio,B,['I3.1/A9+'],Recriwti,Recriwti,E,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],recriwtiaid,recriwtiaid,unk,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],recriwtiwyd,recriwtiwyd,unk,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],RecriwtioHeliwr,RecriwtioHeliwr,E,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],Recriwtiodd,Recriwtiodd,E,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],Ricriwtiodd,Ricriwtiodd,E,['Z99']
recriwtio,recriwtio,B,['I3.1/A9+'],Recriwtiwyd,Recriwtiwyd,E,['Z99']
dinistrio,dinistrio,B,['A1.1.2'],ddinistrio,dinistrio,B,['A1.1.2']
dinistrio,dinistrio,B,['A1.1.2'],ledddinistrio,ledddinistrio,unk,['Z99']
dinistrio,dinistrio,B,['A1.1.2'],Dinistrio,dinistrio,B,['A1.1.2']
dinistrio,dinistrio,B,['A1.1.2'],dinistrid,dinistrio,B,['A1.1.2']
dinistrio,dinistrio,B,['A1.1.2'],dinistrir,dinistrio,B,['A1.1.2']
dinistrio,dinistrio,B,['A1.1.2'],dinistria,dinistrio | dinistrio,B | B,['A1.1.2']
dinistrio,dinistrio,B,['A1.1.2'],dinistriad,dinistriad,unk,['Z99']
dinistrio,dinistrio,B,['A1.1.2'],drinistrio,drinistrio,unk,['Z99']
dinistrio,dinistrio,B,['A1.1.2'],dinistriwr,dinistriwr,unk,['Z99']
dinistrio,dinistrio,B,['A1.1.2'],dinistrywd,dinistrywd,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",llusgol,llusgol,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",Llusgo,llusgo,B,"['M2', 'T1.3']"
llusgo,llusgo,B,"['M2', 'T1.3']",llusgol,llusgol,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",ffrâmllusgo,ffrâmllusgo,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",lusgo,llusgo,B,"['M2', 'T1.3']"
llusgo,llusgo,B,"['M2', 'T1.3']",lusgol,lusgol,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",llusgodd,llusgo,B,"['M2', 'T1.3']"
llusgo,llusgo,B,"['M2', 'T1.3']",llusgludo,llusgludo,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",llusco,llusco,unk,['Z99']
llusgo,llusgo,B,"['M2', 'T1.3']",ymlusgo,ymlusgo,B,"['M1', 'N3.8-', 'S7.1-']"
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",Amlyncu,Amlyncu,E,['Z99']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",draflyncu,traflyncu,B,['F1']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",lyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']"
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",amlyncu,amlyncu,unk,['Z99']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",traflyncu,traflyncu,B,['F1']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",boue,boue,unk,['Z99']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",thraflyncu,traflyncu,B,['F1']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",Gobou,Gobou,E,['Z99']
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",llyncir,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']"
llyncu,llyncu,B,"['B1', 'X2.1/A7+', 'A10-/E1']",gober,gober,unk,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",srasio,srasio,unk,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",crasio,crasio,unk,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",harasio,harasio,unk,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",rasiodd,rasio,B,"['S7.3+', 'M1/N3.8+']"
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",Rasio,rasio,B,"['S7.3+', 'M1/N3.8+']"
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",Agnolutto,Agnolutto,E,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",Gyrwyr,gyrrwr,E,"['M3/S2mf', 'O2']"
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",Bricherasio,Bricherasio,E,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",rasiwr,rasiwr,unk,['Z99']
rasio,rasio,B,"['S7.3+', 'M1/N3.8+']",Stabio,stabio,B,['Z99']
craffu,craffu,B,"['A9+', 'X2.5+']",chraffu,craffu,B,"['A9+', 'X2.5+']"
craffu,craffu,B,"['A9+', 'X2.5+']",Chraffu,craffu,B,"['A9+', 'X2.5+']"
craffu,craffu,B,"['A9+', 'X2.5+']",graffu,craffu,B,"['A9+', 'X2.5+']"
craffu,craffu,B,"['A9+', 'X2.5+']",raffu,rhaffu,B,['A1.7+']
craffu,craffu,B,"['A9+', 'X2.5+']",Craffu,craffu,B,"['A9+', 'X2.5+']"
craffu,craffu,B,"['A9+', 'X2.5+']",praffu,praffu,unk,['Z99']
craffu,craffu,B,"['A9+', 'X2.5+']",Graffu,craffu,B,"['A9+', 'X2.5+']"
craffu,craffu,B,"['A9+', 'X2.5+']",argfraffu,argfraffu,unk,['Z99']
craffu,craffu,B,"['A9+', 'X2.5+']",craffach,craffach,unk,['Z99']
craffu,craffu,B,"['A9+', 'X2.5+']",agraffu,agraffu,unk,['Z99']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",cynilion,cynilion,unk,['Z99']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",gynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']"
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",Cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']"
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",chynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']"
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",cynilwyr,cynilwyr,unk,['Z99']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",didreth,didreth,unk,['Z99']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",ddidreth,ddidreth,unk,['Z99']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",morgais,morgais,E,['I1.2/H1']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",difidend,difidend,unk,['Z99']
cynilo,cynilo,B,"['I1.1', 'B3', 'A9+', 'S8+', 'A1.9', 'K5.1', 'S9']",llog,llog,E,['X5.2+']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",hildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']"
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",21cm,21cm,unk,['Z99']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",gildio,gildio,unk,['Z99']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",ddiildio,ddiildio,unk,['Z99']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",ildiad,ildiad,unk,['Z99']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",ildiodd,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']"
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",Ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']"
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",diildio,diildio,unk,['Z99']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",fforffedu,fforffedu,B,['A9-']
ildio,ildio,B,"['S7.1-', 'A2.1+', 'A1.1.1', 'A9-']",morál,morál,unk,['Z99']
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",mennu,bennu,B,['Z99']
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",ddibennu,dibennu,B,"['X6+', 'T2-']"
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",dibennu,dibennu,B,"['X6+', 'T2-']"
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",Pennu,pennu,B,"['A2.2', 'A7+', 'X6+']"
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",phennu,pennu,B,"['A2.2', 'A7+', 'X6+']"
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",nennu,nennu,unk,['Z99']
pennu,pennu,B,"['A2.2', 'A7+', 'X6+']",gamacennu,camacennu,B,['Z99']
